recording_id|source_artist|recording_artist|record_name|rec_artist_id|workid|rating
4033076|The Rolling Stones|Opium Jukebox|Time Is on My Side|45044|4378180|NULL
4145891|The Rolling Stones|The Gladiators|Time Is on My Side|47914|4378180|NULL
2453448|The Rolling Stones|Irma Thomas|Time Is on My Side|48230|4378180|70
8940550|The Rolling Stones|Irma Thomas|Time Is on My Side|48230|4378180|NULL
1612477|The Rolling Stones|Marmalade|Time Is on My Side|60683|4378180|NULL
6120544|The Rolling Stones|Tracy Nelson|Time Is on My Side|76121|4378180|NULL
1799212|The Rolling Stones|Keith Richards and The X-Pensive Winos|Time Is on My Side|132449|4378180|NULL
16617068|The Rolling Stones|村上“ポンタ”秀一|Time Is on My Side|1362007|4378180|NULL
17004735|The Rolling Stones|Blue Wave Theory|Time Is on My Side|1382423|4378180|NULL
1877862|The Beatles|John Lennon|To Know Her Is to Love Her|815|6275376|NULL
1307661|The Beatles|The Bates|To Know Her Is to Love Her|21946|6275376|NULL
14616406|The Beatles|Amy Winehouse|To Know Him Is To Love Him|124098|6275376|NULL
774129|The Beatles|På Slaget 12|To Know Him Is to Love Him|47594|6275376|NULL
14119834|The Beatles|Isabelle Boulay|To Know Him Is to Love Him|47873|6275376|NULL
898770|The Beatles|The Teddy Bears|To Know Him Is to Love Him|69524|6275376|NULL
14845805|The Beatles|Teddy Bears|To Know Him Is to Love Him|117916|6275376|NULL
7149159|The Beatles|Amy Winehouse|To Know Him Is to Love Him|124098|6275376|NULL
7435610|The Beatles|Amy Winehouse|To Know Him Is to Love Him|124098|6275376|80
659469|The Beatles|Dolly Parton, Linda Ronstadt & Emmylou Harris|To Know Him Is to Love Him|813597|6275376|NULL
9266635|The Beatles|Geschwister Pfister|To Know Him Is to Love Him|1145606|6275376|NULL
2368014|The Beatles|Marc Bolan & Gloria Jones|To Know You Is to Love You (To Know Him Is to Love Him)|1389211|6275376|100
6859351|The Beatles|ナカコウ|Tommorow Never Knows|434634|3631|NULL
181524|The Beatles|Phil Collins|Tomorrow Never Knows|151|3631|100
2142049|The Beatles|Jimi Hendrix|Tomorrow Never Knows|184|3631|NULL
263491|The Beatles|Michael Hedges|Tomorrow Never Knows|542|3631|NULL
1564803|The Beatles|Living Colour|Tomorrow Never Knows|1120|3631|NULL
11717476|The Beatles|Tangerine Dream|Tomorrow Never Knows|1418|3631|NULL
7384392|The Beatles|Grateful Dead|Tomorrow Never Knows|1528|3631|NULL
1242667|The Beatles|Our Lady Peace|Tomorrow Never Knows|1956|3631|80
3605266|The Beatles|Screamfeeder|Tomorrow Never Knows|4074|3631|NULL
1914318|The Beatles|Wailing Souls|Tomorrow Never Knows|6694|3631|NULL
721117|The Beatles|Danielle Dax|Tomorrow Never Knows|15809|3631|NULL
4750571|The Beatles|Dianne Reeves|Tomorrow Never Knows|20966|3631|NULL
237345|The Beatles|The Chameleons|Tomorrow Never Knows|21033|3631|NULL
8602361|The Beatles|The Mission|Tomorrow Never Knows|35006|3631|NULL
3038461|The Beatles|The Helio Sequence|Tomorrow Never Knows|35812|3631|NULL
397409|The Beatles|Suns of Arqa|Tomorrow Never Knows|36437|3631|NULL
6477547|The Beatles|Junior Parker|Tomorrow Never Knows|55146|3631|NULL
789058|The Beatles|Pink Fairies|Tomorrow Never Knows|59311|3631|NULL
5663165|The Beatles|Nits|Tomorrow Never Knows|70364|3631|NULL
4529620|The Beatles|Christy Baron|Tomorrow Never Knows|87505|3631|NULL
7562758|The Beatles|Emmanuel Santarromana|Tomorrow Never Knows|92826|3631|NULL
1559774|The Beatles|Monsoon|Tomorrow Never Knows|94796|3631|60
15501162|The Beatles|Monsoon|Tomorrow Never Knows|94796|3631|NULL
1303309|The Beatles|blackmail|Tomorrow Never Knows|105868|3631|NULL
5789069|The Beatles|A Witness|Tomorrow Never Knows|126980|3631|NULL
4222794|The Beatles|BeatleJazz|Tomorrow Never Knows|146284|3631|NULL
3441996|The Beatles|The Punkles|Tomorrow Never Knows|208181|3631|NULL
3435152|The Beatles|Ann Dyer and No Good Time Fairies|Tomorrow Never Knows|217881|3631|NULL
8564328|The Beatles|Five O'Clock Shadow|Tomorrow Never Knows|225922|3631|NULL
3821574|The Beatles|The Tater Totz|Tomorrow Never Knows|240003|3631|NULL
4187599|The Beatles|Jay Atwood & Susan MacCorkle|Tomorrow Never Knows|262968|3631|NULL
14684473|The Beatles|Fleischmann|Tomorrow Never Knows|276828|3631|NULL
5948014|The Beatles|Jason McNiff|Tomorrow Never Knows|367398|3631|NULL
6789585|The Beatles|Mike Higgins|Tomorrow Never Knows|430043|3631|NULL
15389636|The Beatles|The Fab Faux|Tomorrow Never Knows|445989|3631|NULL
2251835|The Beatles|Collage|Tomorrow Never Knows|465286|3631|NULL
7524801|The Beatles|Royals|Tomorrow Never Knows|486489|3631|NULL
8924099|The Beatles|Daddy|Tomorrow Never Knows|553855|3631|80
12996829|The Beatles|The Bastard Sons of Dioniso|Tomorrow Never Knows|604549|3631|NULL
473203|The Beatles|Jad Fair & Daniel Johnston|Tomorrow Never Knows|817323|3631|NULL
6336658|The Beatles|Billy Idol, Steve Stevens, Blasko & Brian Tichy|Tomorrow Never Knows|844615|3631|NULL
11195445|The Beatles|Herbie Hancock feat. Dave Matthews|Tomorrow Never Knows|844639|3631|NULL
12289779|The Beatles|Alison Mosshart and Carla Azar|Tomorrow Never Knows|946393|3631|100
15454915|The Beatles|Michael Occhipinti & Shine On|Tomorrow Never Knows|1234177|3631|NULL
8956734|The Beatles|Jimi Hendrix|Tomorrow Never Knows (feat. Jim Morrison)|184|3631|NULL
5746792|The Beatles|The Sandkings|Tomorrow Never Knows (live)|353589|3631|NULL
17886361|The Beatles|The Mission|Tomorrow Never Knows (live, 1987: Belgium?)|35006|3631|NULL
9884054|The Beatles|8-Bit Operators|Tomorrow Never Knows Megamix|650139|3631|NULL
585771|The Beatles|The Kinks|Too Much Monkey Business|431|9974934|NULL
293178|The Beatles|Chuck Berry|Too Much Monkey Business|1710|9974934|NULL
2372667|The Beatles|The Presidents of the United States of America|Too Much Monkey Business|9802|9974934|60
1967668|The Beatles|The Yardbirds|Too Much Monkey Business|38093|9974934|NULL
11430790|The Beatles|Conan O'Brien|Too Much Monkey Business|742333|9974934|NULL
6929974|The Beatles|The Million Dollar Quartet|Too Much Monkey Business|946743|9974934|NULL
17861314|The Beatles|Bulldog|Too Much Monkey Business|1488318|9974934|NULL
4166161|The Beatles|The Kinks|Too Much Monkey Business (alternate take)|431|9974934|NULL
12668523|The Beatles|The Kinks|Too Much Monkey Business (alternative take)|431|9974934|NULL
3003455|The Beatles|The Yardbirds|Too Much Monkey Business (live)|38093|9974934|NULL
15122645|The Beatles|The Smashing Pumpkins|Transmission|11650|6267351|NULL
1617234|The Rolling Stones|Bon Jovi|Tumblin Dice|14423|6788059|NULL
7581665|The Rolling Stones|Jill Johnson feat. Kim Carnes|Tumblin Dice|903756|6788059|NULL
1151947|The Rolling Stones|Johnny Copeland|Tumblin' Dice|8686|6788059|NULL
9633165|The Rolling Stones|Bon Jovi|Tumblin' Dice|14423|6788059|NULL
877716|The Rolling Stones|Bon Jovi|Tumblin' Dice (live)|14423|6788059|NULL
2601863|The Rolling Stones|Bon Jovi|Tumblin' Dice (live, Count Basie Theatre, Red Bank)|14423|6788059|NULL
11587694|The Rolling Stones|Phish|Tumbling Dice|71|6788059|NULL
1267564|The Rolling Stones|Linda Ronstadt|Tumbling Dice|1645|6788059|NULL
1478107|The Rolling Stones|Pussy Galore|Tumbling Dice|8884|6788059|NULL
6788059|The Rolling Stones|London Symphony Orchestra|Tumbling Dice|12299|6788059|NULL
998111|The Rolling Stones|Molly Hatchet|Tumbling Dice|14538|6788059|NULL
3836496|The Rolling Stones|Andrea Re|Tumbling Dice|131824|6788059|NULL
15804200|The Rolling Stones|Sweet Little Band|Tumbling Dice|405069|6788059|NULL
11924213|The Rolling Stones|The Gaslight Anthem|Tumbling Dice|405252|6788059|NULL
7807345|The Rolling Stones|AC/DC & The Rolling Stones|Tumbling Dice|841875|6788059|NULL
5852565|The Rolling Stones|Scubba feat. Dew|Tumbling Dice|903644|6788059|NULL
2751169|The Beatles|Liquido|Twist & Shout|9232|7426353|NULL
6738571|The Beatles|Matmatah|Twist & Shout|23701|7426353|NULL
8678341|The Beatles|The Isley Brothers|Twist & Shout|23898|7426353|NULL
6652371|The Beatles|Elvin Bishop|Twist & Shout|30416|7426353|NULL
4913608|The Beatles|Showaddywaddy|Twist & Shout|34590|7426353|NULL
584898|The Beatles|Chaka Demus & Pliers|Twist & Shout|40875|7426353|NULL
1751537|The Beatles|[unknown]|Twist & Shout|97546|7426353|NULL
3269037|The Beatles|The Punkles|Twist & Shout|208181|7426353|NULL
5963392|The Beatles|Bubblerock|Twist & Shout|370444|7426353|NULL
4172554|The Beatles|張國榮|Twist & Shout|408948|7426353|NULL
7928832|The Beatles|“Weird Al” Yankovic|Twist & Shout|863324|7426353|NULL
1850783|The Beatles|Chaka Demus & Pliers feat. Jack Radics & Taxi Gang|Twist & Shout|915825|7426353|NULL
15902294|The Beatles|Brian Poole and The Tremeloes|Twist & Shout|1176362|7426353|NULL
4445343|The Beatles|Salt‐N‐Pepa|Twist & Shout|1308186|7426353|NULL
11898438|The Beatles|The Blue Things|Twist & Shout|1512972|7426353|NULL
11733017|The Beatles|Michael Bublé|Twist & Shout (live)|77944|7426353|NULL
12880337|The Beatles|Showaddywaddy|Twist And Shout|34590|7426353|NULL
3227855|The Beatles|Cliff Richard|Twist and Shout|123|7426353|NULL
4301735|The Beatles|Elton John|Twist and Shout|236|7426353|NULL
1951090|The Beatles|Bruce Springsteen|Twist and Shout|813|7426353|NULL
7831476|The Beatles|Tom Jones|Twist and Shout|1818|7426353|NULL
1081737|The Beatles|Jive Bunny & The Mastermixers|Twist and Shout|2870|7426353|NULL
335476|The Beatles|Ike & Tina Turner|Twist and Shout|3702|7426353|NULL
5308244|The Beatles|The Kingsmen|Twist and Shout|10934|7426353|NULL
571656|The Beatles|The Mamas & the Papas|Twist and Shout|10938|7426353|60
7229107|The Beatles|The Who|Twist and Shout|11540|7426353|NULL
3380745|The Beatles|The Shangri-Las|Twist and Shout|16170|7426353|NULL
4792961|The Beatles|Del Shannon|Twist and Shout|16171|7426353|NULL
9900446|The Beatles|The Searchers|Twist and Shout|16193|7426353|NULL
6071707|The Beatles|The Chipmunks|Twist and Shout|16283|7426353|NULL
2419889|The Beatles|Matmatah|Twist and Shout|23701|7426353|NULL
4213749|The Beatles|The Isley Brothers|Twist and Shout|23898|7426353|NULL
12710481|The Beatles|Showaddywaddy|Twist and Shout|34590|7426353|NULL
11838636|The Beatles|Mae West|Twist and Shout|39357|7426353|NULL
1074949|The Beatles|Chaka Demus & Pliers|Twist and Shout|40875|7426353|40
2883142|The Beatles|Chaka Demus & Pliers|Twist and Shout|40875|7426353|NULL
9743263|The Beatles|The Miracles|Twist and Shout|49207|7426353|NULL
11560169|The Beatles|Rodney Dangerfield|Twist and Shout|78254|7426353|NULL
1319116|The Beatles|The Backbeat Band|Twist and Shout|107333|7426353|NULL
1444293|The Beatles|David Lindley|Twist and Shout|114682|7426353|NULL
13746695|The Beatles|Мумий Тролль|Twist and Shout|125903|7426353|NULL
4789832|The Beatles|The Knudsen Bros|Twist and Shout|128394|7426353|NULL
5834301|The Beatles|The Delmonas|Twist and Shout|135861|7426353|NULL
12720548|The Beatles|Rubber Band|Twist and Shout|159172|7426353|NULL
10518167|The Beatles|Johnny O'Keefe|Twist and Shout|163061|7426353|NULL
2595334|The Beatles|Brian Poole & The Tremeloes|Twist and Shout|227240|7426353|NULL
17240053|The Beatles|Brian Poole|Twist and Shout|250009|7426353|NULL
7693915|The Beatles|Sugar Beats|Twist and Shout|250468|7426353|NULL
7631769|The Beatles|The Top Notes|Twist and Shout|495721|7426353|80
2285046|The Beatles|Jad Fair & Kramer|Twist and Shout|809455|7426353|NULL
12823932|The Beatles|The Orchestra|Twist and Shout|867888|7426353|NULL
15085240|The Beatles|Chaka Demus & Pliers feat. Jack Radics & The Taxi Gang|Twist and Shout|868398|7426353|NULL
1474589|The Beatles|Booker T. & The MG’s|Twist and Shout|932552|7426353|NULL
13801521|The Beatles|Salt'N Pepa|Twist and Shout|1024385|7426353|NULL
2745922|The Beatles|Salt‐N‐Pepa|Twist and Shout|1308186|7426353|NULL
5332048|The Beatles|Salt‐N‐Pepa|Twist and Shout|1308186|7426353|60
657451|The Beatles|Bruce Springsteen with Wolfgang Niedecken and his band|Twist and Shout|1414785|7426353|NULL
2104996|The Beatles|Bruce Springsteen & The E Street Band|Twist and Shout|1488075|7426353|NULL
601754|The Beatles|Chaka Demus & Pliers feat. Jack Radics|Twist and Shout|1521122|7426353|NULL
18170585|The Beatles|Bruce Springsteen& The E Street Band|Twist and Shout|1526624|7426353|NULL
10180753|The Beatles|Chaka Demus & Pliers|Twist and Shout (Straight mix 2)|40875|7426353|NULL
3982768|The Beatles|Chaka Demus & Pliers feat. Taxi Gang|Twist and Shout (Straight mix)|948228|7426353|NULL
10180755|The Beatles|Chaka Demus & Pliers|Twist and Shout (dub Vox)|40875|7426353|NULL
11935717|The Beatles|Elliott Murphy|Twist and Shout (feat. Joseph Parsons)|72660|7426353|NULL
9424810|The Beatles|Tom Jones|Twist and Shout (live 1969)|1818|7426353|NULL
14032273|The Beatles|The Shangri-Las|Twist and Shout (live version)|16170|7426353|NULL
1648918|The Beatles|Ike & Tina Turner|Twist and Shout (live)|3702|7426353|NULL
527877|The Beatles|The Who|Twist and Shout (live)|11540|7426353|NULL
14083957|The Beatles|The Shangri-Las|Twist and Shout (live)|16170|7426353|NULL
2579168|The Beatles|Salt‐N‐Pepa feat. E.U.|Twist and Shout (mixed by Hurby Luv Azor)|1308189|7426353|NULL
15919117|The Beatles|Bruce Springsteen|Twist and Shout (reprise)|813|7426353|NULL
4260393|The Beatles|Bruce Springsteen & The E Street Band|Twist and Shout (reprise)|1488075|7426353|NULL
10180756|The Beatles|Chaka Demus & Pliers|Twist and Shout (version)|40875|7426353|NULL
5515422|The Beatles|Bruce Springsteen|Twist and Shout / Do You Love Me|813|7426353|NULL
18353791|The Beatles|Bruce Springsteen & The E Street Band|Twist and Shout / Do You Love Me|1488075|7426353|NULL
15918653|The Beatles|Bruce Springsteen|Twist and Shout / Do You Love Me / Rockin’ All Over the World|813|7426353|NULL
17463202|The Beatles|Bruce Springsteen|Twist and Shout / Do You Love Me / Twist and Shout|813|7426353|NULL
12263489|The Beatles|39 Clocks|Twisted & Shouts|79873|7426353|NULL
17251783|The Beatles|Steve Dobrogosz|Two Of Us|392274|174317|NULL
18439576|The Beatles|John Lennon|Two of Us|815|174317|NULL
6008939|The Beatles|Guster|Two of Us|3271|174317|NULL
634112|The Beatles|Laibach|Two of Us|9194|174317|NULL
1371299|The Beatles|Boney M.|Two of Us|11046|174317|NULL
5866707|The Beatles|R. Dean Taylor|Two of Us|40140|174317|NULL
9010341|The Beatles|Scott Reeder|Two of Us|112633|174317|NULL
4187602|The Beatles|skylab2000|Two of Us|130657|174317|NULL
3219857|The Beatles|The Punkles|Two of Us|208181|174317|NULL
12241000|The Beatles|Penny Arcade|Two of Us|369031|174317|NULL
11458290|The Beatles|John Grant|Two of Us|702767|174317|NULL
7839402|The Beatles|Aimee Mann & Michael Penn|Two of Us|807585|174317|NULL
6972380|The Beatles|Bob Evans feat. Josh Pyke|Two of Us|902474|174317|NULL
1318722|The Beatles|Neil Finn & Liam Finn|Two of Us|1255532|174317|NULL
9870497|The Rolling Stones|What Noise|Under Cover of the Night|339798|12460142|NULL
258292|The Rolling Stones|Social Distortion|Under My Thumb|1323|435908|NULL
1036121|The Rolling Stones|Tina Turner|Under My Thumb|1616|435908|NULL
5027016|The Rolling Stones|Sam Kinison|Under My Thumb|1838|435908|NULL
18541466|The Rolling Stones|Kim Carnes|Under My Thumb|2626|435908|NULL
40168|The Rolling Stones|Flamin' Groovies|Under My Thumb|4111|435908|NULL
5148540|The Rolling Stones|The Who|Under My Thumb|11540|435908|NULL
6788068|The Rolling Stones|London Symphony Orchestra|Under My Thumb|12299|435908|NULL
7300853|The Rolling Stones|Del Shannon|Under My Thumb|16171|435908|NULL
1756114|The Rolling Stones|Blind Faith|Under My Thumb|23635|435908|NULL
3034691|The Rolling Stones|Streetheart|Under My Thumb|24359|435908|NULL
849230|The Rolling Stones|The Pietasters|Under My Thumb|24521|435908|NULL
11418894|The Rolling Stones|Studio 99|Under My Thumb|42563|435908|NULL
1151954|The Rolling Stones|Lucky Peterson|Under My Thumb|52002|435908|NULL
17745712|The Rolling Stones|Gov't Mule|Under My Thumb|53232|435908|NULL
2114519|The Rolling Stones|Andrés Calamaro|Under My Thumb|58636|435908|NULL
12031607|The Rolling Stones|Pentagram|Under My Thumb|60979|435908|NULL
10287661|The Rolling Stones|Pascal Comelade|Under My Thumb|73083|435908|NULL
4086988|The Rolling Stones|Wayne Gibson|Under My Thumb|158421|435908|NULL
7269532|The Rolling Stones|Thee Shams|Under My Thumb|233302|435908|NULL
4145890|The Rolling Stones|Andrew Francis|Under My Thumb|260351|435908|NULL
10858071|The Rolling Stones|Anakelly|Under My Thumb|279252|435908|NULL
6151379|The Rolling Stones|Truth and Janey|Under My Thumb|282700|435908|NULL
4948563|The Rolling Stones|Kira Skov|Under My Thumb|308982|435908|NULL
15804196|The Rolling Stones|Sweet Little Band|Under My Thumb|405069|435908|NULL
8896328|The Rolling Stones|The Radiators|Under My Thumb|523780|435908|NULL
12008701|The Rolling Stones|Tim Ries|Under My Thumb|550441|435908|NULL
12255807|The Rolling Stones|La Roux|Under My Thumb|559418|435908|NULL
11197965|The Rolling Stones|Vitamin String Quartet|Under My Thumb|562672|435908|NULL
12944676|The Rolling Stones|Veronica Falls|Under My Thumb|657047|435908|NULL
10262323|The Rolling Stones|Fast Radio|Under My Thumb|670343|435908|NULL
7839695|The Rolling Stones|Ministry and Co-Conspirators|Under My Thumb|743303|435908|80
12940409|The Rolling Stones|John Batdorf & James Lee Stanley|Under My Thumb|882557|435908|NULL
17004744|The Rolling Stones|The AmpFibians|Under My Thumb|1382430|435908|NULL
5498705|The Rolling Stones|Terence Trent D’Arby|Under My Thumb (Authorized live Bootleg)|1018643|435908|NULL
18541473|The Rolling Stones|Kim Carnes|Under My Thumb (PJS ‘Tom Thumb’ mix)|2626|435908|NULL
16441366|The Rolling Stones|Tina Harvey|Under My Thumb (excerpt)|1342971|435908|NULL
10257200|The Rolling Stones|Social Distortion|Under My Thumb (live Whiskey ’83)|1323|435908|NULL
5032541|The Rolling Stones|Social Distortion|Under My Thumb (live at the Whiskey 1982)|1323|435908|NULL
14485802|The Rolling Stones|Aaron Neville|Under The Boardwalk|2821|6345419|NULL
15904740|The Rolling Stones|Bruce Springsteen|Under the Boardwalk|813|6345419|NULL
966449|The Rolling Stones|The Beach Boys|Under the Boardwalk|1135|6345419|NULL
1370904|The Rolling Stones|John Mellencamp|Under the Boardwalk|1856|6345419|NULL
9896171|The Rolling Stones|The Undertones|Under the Boardwalk|1927|6345419|NULL
1217080|The Rolling Stones|Howie B|Under the Boardwalk|2320|6345419|NULL
2307876|The Rolling Stones|Rickie Lee Jones|Under the Boardwalk|3011|6345419|NULL
14621144|The Rolling Stones|The Drifters|Under the Boardwalk|5196|6345419|NULL
476587|The Rolling Stones|Bette Midler|Under the Boardwalk|9262|6345419|NULL
312511|The Rolling Stones|Tom Tom Club|Under the Boardwalk|11377|6345419|NULL
2648503|The Rolling Stones|Bad Boys Blue|Under the Boardwalk|20428|6345419|NULL
4253491|The Rolling Stones|Lynn Anderson|Under the Boardwalk|34598|6345419|NULL
5612732|The Rolling Stones|Mud|Under the Boardwalk|35446|6345419|NULL
2585896|The Rolling Stones|Bruce Willis|Under the Boardwalk|38244|6345419|NULL
12733485|The Rolling Stones|Fernando Villalona|Under the Boardwalk|56786|6345419|NULL
4120133|The Rolling Stones|University of Rochester Yellowjackets|Under the Boardwalk|127096|6345419|NULL
7548492|The Rolling Stones|Guy Sebastian|Under the Boardwalk|127691|6345419|NULL
1843209|The Rolling Stones|Clifford|Under the Boardwalk|320596|6345419|NULL
3882466|The Rolling Stones|Billy J. Kramer & The Dakotas|Under the Boardwalk|805453|6345419|NULL
1077245|The Rolling Stones|Rockapella & True Image|Under the Boardwalk|805928|6345419|NULL
9545136|The Rolling Stones|Rhythms del Mundo feat. The Rolling Stones|Under the Boardwalk|868599|6345419|NULL
1374646|The Rolling Stones|The Jackson 5|Under the Boardwalk|951501|6345419|NULL
15788730|The Rolling Stones|The Cat’s Pajamas|Under the Boardwalk|1343263|6345419|NULL
8507944|The Rolling Stones|The Jackson 5|Under the Boardwalk (original session)|951501|6345419|NULL
4607855|The Beatles|Sonic Youth|Under the Influence of the Jesus and Mary Chain: Ticket to Ride / Master=Dik (version) / Introducing the Stars (live on Suisse radio, July 87)|3257|674757|NULL
5694820|The Beatles|Les Enfoirés|Uniformes|42951|6267351|NULL
6820163|The Rolling Stones|Pearl Jam|Waiting on a Friend|190|12460097|NULL
1032870|The Rolling Stones|Luna|Waiting on a Friend|1643|12460097|NULL
2773074|The Rolling Stones|Paul Holmes|Waiting on a Friend|182111|12460097|NULL
4145888|The Rolling Stones|Hu Jay|Waiting on a Friend|260349|12460097|NULL
10172003|The Rolling Stones|Tim Ries|Waiting on a Friend|550441|12460097|NULL
11197971|The Rolling Stones|Vitamin String Quartet|Waiting on a Friend|562672|12460097|NULL
17182180|The Rolling Stones|Aerosmith|Walkin' the Dog|481|9108219|NULL
5208686|The Rolling Stones|Johnny Rivers|Walkin' the Dog|9315|9108219|NULL
296056|The Rolling Stones|Aerosmith|Walkin' the Dog (live radio broadcast)|481|9108219|NULL
1034525|The Rolling Stones|Bruce Springsteen|Walking the Dog|813|9108219|NULL
9108219|The Rolling Stones|Rufus Thomas|Walking the Dog|23945|9108219|NULL
3128910|The Rolling Stones|Hans Theessink|Walking the Dog|123974|9108219|NULL
12429420|The Rolling Stones|Kepi Ghoulie|Walking the Dog|500242|9108219|NULL
9108187|The Rolling Stones|Bonnie Raitt & Weepin' Willie Robinson|Walking the Dog|814572|9108219|NULL
16219905|The Rolling Stones|Bruce Springsteen & The E Street Band|Walking the Dog|1488075|9108219|NULL
311300|The Rolling Stones|Aerosmith|Walkin’ the Dog|481|9108219|70
3506143|The Rolling Stones|Johnny Rivers|Walkin’ the Dog|9315|9108219|NULL
6840639|The Beatles|Boris with Merzbow|Walrus|989297|155968|NULL
4375754|The Beatles|The Riplets|Wanna Be Your Girl|274713|286225|NULL
4375754|The Rolling Stones|The Riplets|Wanna Be Your Girl|274713|286225|NULL
12206795|The Rolling Stones|NEEDTOBREATHE|Washed by the Water / You Can't Always Get What You Want|361133|245459|NULL
524393|The Beatles|Stevie Wonder|We Can Work It Out|29|5682217|100
7879262|The Beatles|Stevie Wonder|We Can Work It Out|29|5682217|NULL
18439577|The Beatles|John Lennon|We Can Work It Out|815|5682217|NULL
420080|The Beatles|Heather Nova|We Can Work It Out|1097|5682217|NULL
8635373|The Beatles|Tom Jones|We Can Work It Out|1818|5682217|NULL
755076|The Beatles|Paul McCartney|We Can Work It Out|2122|5682217|40
15801518|The Beatles|Paul McCartney|We Can Work It Out|2122|5682217|NULL
17584543|The Beatles|Chris de Burgh|We Can Work It Out|2159|5682217|NULL
345783|The Beatles|Tesla|We Can Work It Out|2454|5682217|NULL
9915599|The Beatles|The Slackers|We Can Work It Out|3117|5682217|NULL
8368538|The Beatles|Petula Clark|We Can Work It Out|3467|5682217|NULL
1029433|The Beatles|Humble Pie|We Can Work It Out|3531|5682217|NULL
5077594|The Beatles|Rick Wakeman|We Can Work It Out|3564|5682217|NULL
4851985|The Beatles|Shelter|We Can Work It Out|6051|5682217|NULL
2826308|The Beatles|Chaka Khan|We Can Work It Out|9346|5682217|NULL
6768969|The Beatles|Melanie|We Can Work It Out|10681|5682217|NULL
12543712|The Beatles|Dionne Warwick|We Can Work It Out|16172|5682217|NULL
10222546|The Beatles|The Hollyridge Strings|We Can Work It Out|24501|5682217|NULL
739931|The Beatles|The Brothers Four|We Can Work It Out|31074|5682217|NULL
13492097|The Beatles|Roberta Flack|We Can Work It Out|32942|5682217|NULL
6115680|The Beatles|Twice as Much|We Can Work It Out|33675|5682217|NULL
6907621|The Beatles|Steel Pulse|We Can Work It Out|36209|5682217|NULL
9487155|The Beatles|Judy Collins|We Can Work It Out|36961|5682217|NULL
9362245|The Beatles|Studio 99|We Can Work It Out|42563|5682217|NULL
14870483|The Beatles|Litto Nebbia|We Can Work It Out|57700|5682217|NULL
7119711|The Beatles|Maxine Brown|We Can Work It Out|65571|5682217|NULL
973340|The Beatles|The Four Seasons|We Can Work It Out|74157|5682217|NULL
10899454|The Beatles|Tok Tok Tok|We Can Work It Out|77192|5682217|NULL
7562761|The Beatles|Emmanuel Santarromana|We Can Work It Out|92826|5682217|NULL
3567147|The Beatles|[unknown]|We Can Work It Out|97546|5682217|NULL
3020889|The Beatles|Katherine Ramirez|We Can Work It Out|110690|5682217|NULL
4673615|The Beatles|Emmerson Nogueira|We Can Work It Out|112186|5682217|NULL
4707739|The Beatles|Sacha Distel|We Can Work It Out|179160|5682217|NULL
3257098|The Beatles|Valerie Simpson|We Can Work It Out|205942|5682217|NULL
9104403|The Beatles|Munich Symphonic Sound Orchestra|We Can Work It Out|299429|5682217|NULL
15490144|The Beatles|Crooked Still|We Can Work It Out|307008|5682217|NULL
10276322|The Beatles|Peter Mayer|We Can Work It Out|353956|5682217|NULL
10668228|The Beatles|ilyAIMY|We Can Work It Out|408927|5682217|NULL
10518650|The Beatles|The Inmates|We Can Work It Out|436618|5682217|NULL
17443061|The Beatles|Les Boréades de Montréal|We Can Work It Out|612697|5682217|NULL
640458|The Beatles|Anthony Stewart Head & George Sarah|We Can Work It Out|805449|5682217|NULL
5586557|The Beatles|Hugh Hopper & Kramer|We Can Work It Out|808005|5682217|NULL
1461250|The Beatles|Phil Keaggy & PFR|We Can Work It Out|815150|5682217|NULL
1435089|The Beatles|Tom Jones & Chaka Khan|We Can Work It Out|829800|5682217|NULL
7340125|The Beatles|Henrique Cazes & Marcello Gonçalves|We Can Work It Out|1427572|5682217|NULL
9713284|The Beatles|Plain White T’s|We Can Work It Out|1556142|5682217|NULL
16055230|The Beatles|Marcera Mangabeira|We Can Work It Out (KGO mix)|1301905|5682217|NULL
2060481|The Beatles|Noa|We Can Work It Out (feat. Mira Awad)|34973|5682217|NULL
12365257|The Beatles|Wendy & Bonnie|We Can Work It Out (live)|166218|5682217|NULL
8729883|The Beatles|Chris de Burgh|We Can Work it Out|2159|5682217|NULL
1468255|The Rolling Stones|Die Toten Hosen|We Love You|1874|5652857|NULL
429041|The Rolling Stones|The Damned|We Love You|2254|5652857|NULL
4243630|The Rolling Stones|坂本龍一|We Love You|3680|5652857|NULL
5892843|The Rolling Stones|Gregorian|We Love You|37011|5652857|NULL
1193336|The Rolling Stones|Cock Sparrer|We Love You|40492|5652857|NULL
3834734|The Rolling Stones|J.B.C.|We Love You (The Great Awakening)|240921|5652857|NULL
529879|The Rolling Stones|Meat Puppets|What to Do|2076|269122|NULL
7269636|The Rolling Stones|Black Lips|What to Do|325361|269122|NULL
2306572|The Beatles|Oasis|Whatever - Octopus's Garden (Oasis Sing the Beatles)|20660|184966|NULL
7179812|The Beatles|Elton John with John Lennon|Whatever Gets You Through the Night / Lucy in the Sky With Diamonds (live)|994232|182534|NULL
1316101|The Beatles|Canadian Brass|When I'm 64|16140|2374845|NULL
451020|The Beatles|John Pizzarelli|When I'm 64|31534|2374845|NULL
4389138|The Beatles|Mina|When I'm 64|32092|2374845|NULL
9487152|The Beatles|Judy Collins|When I'm 64|36961|2374845|NULL
