artistid|artist|songname|recordingid|releasename|release_group|date_year|labelname|countryname|workid|rating
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1|1105965|1985|London Records|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|1986|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|1986|ABKCO|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|1990|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|1990|ABKCO|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2002|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2002|ABKCO|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2002|London Records|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2002|London Records|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2002|Polydor|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2002|Polydor|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2006|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2006|ABKCO|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2010|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Hot Rocks 1964–1971|38775|2010|ABKCO|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Rolled Gold|673961|2007|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Rolled Gold|673961|2007|ABKCO|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Rolled Gold|673961|2007|Decca Records|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Rolled Gold|673961|2007|Decca Records|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Through the Past, Darkly (Big Hits, Vol. 2)|70256|1986|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Through the Past, Darkly (Big Hits, Vol. 2)|70256|1986|ABKCO|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Through the Past, Darkly (Big Hits, Vol. 2)|70256|2002|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Through the Past, Darkly (Big Hits, Vol. 2)|70256|2002|ABKCO|United States|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Through the Past, Darkly (Big Hits, Vol. 2)|70256|2006|ABKCO|United Kingdom|277644|0
825|The Rolling Stones|Ruby Tuesday|271999|Through the Past, Darkly (Big Hits, Vol. 2)|70256|2006|ABKCO|United States|277644|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1|1105965|1985|London Records|United Kingdom|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1|1105965|1985|London Records|United States|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|1986|ABKCO|United Kingdom|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|1986|ABKCO|United States|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|1990|ABKCO|United Kingdom|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|1990|ABKCO|United States|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|2002|ABKCO|United Kingdom|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|2002|ABKCO|United States|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|2002|London Records|United Kingdom|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|2002|London Records|United States|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|2002|Polydor|United Kingdom|6788061|0
825|The Rolling Stones|Let’s Spend the Night Together|272000|Hot Rocks 1964–1971|38775|2002|Polydor|United States|6788061|0
